obj1,obj2
1.00006,25.0445
1.00032,24.9532
1.001,24.8373
1.00344,24.673
1.03295,24.0529
1.038,23.98
1.0512,23.818
1.05929,23.7392
1.11178,23.5837
1.11786,23.3129
1.17668,23.0982
1.40294,22.2464
1.46897,22.1986
1.51801,21.9506
1.56241,21.9347
1.61349,21.8731
1.61828,21.7527
1.65421,21.7402
1.78667,21.4536
1.94289,21.3001
1.98188,21.2537
2.00017,21.0093
2.06742,3.12346
2.06754,3.11648
2.07233,3.04342
2.09717,2.91448
2.16494,2.74336
2.23597,2.62648
2.30665,2.53499
2.3885,2.44632
2.51128,2.33471
2.51911,2.32823
2.56532,2.29125
2.56812,2.28908
2.57697,2.28225
2.60751,2.25918
2.61472,2.25386
2.62753,2.24448
2.74376,2.16463
2.80858,2.12358
2.81948,2.11689
2.82709,2.11225
2.9737,2.02783
3.02271,2.00146
3.04964,1.98732
3.112,1.95545
3.1971,1.91376
3.22179,1.90203
3.22734,1.89941
3.30999,1.86134
3.4727,1.79071
3.55249,1.75792
3.695,1.70201
3.7746,1.67211
3.7901,1.6664
3.81035,1.65898
3.85463,1.64293
3.9221,1.61897
3.9232,1.61859
3.97628,1.60013
4.03146,1.58129
4.0995,1.55852
4.1344,1.54703
4.48896,1.43687
4.60745,1.40243
4.64477,1.3918
4.86404,1.33133
4.97728,1.30133
5.14938,1.25721
5.21964,1.23968
5.38473,1.19951
5.46805,1.17975
5.52988,1.1653
5.56605,1.15693
5.58399,1.15281
5.88208,1.08625
5.98037,1.0651
6.03377,1.05377
6.13748,1.03206
6.48297,0.96248
6.52059,0.955144
6.54967,0.949503
6.64482,0.931231
6.75342,0.910709
6.75598,0.910229
7.25228,0.820717
7.41381,0.792973
7.49849,0.778683
7.84006,0.722725
7.9202,0.709971
7.94152,0.7066
8.24337,0.659904
8.34548,0.644523
8.82278,0.575241
8.99139,0.551749
9.15667,0.529195
9.18504,0.52537
9.242,0.521039
9.42089,0.494083
9.6016,0.470718
9.85097,0.439311
9.90806,0.432255
9.92037,0.43074
10.0189,0.418694
10.073,0.412144
10.2024,0.396654
10.2145,0.395215
10.2204,0.394509
10.3079,0.384195
10.3215,0.382601
10.579,0.352941
10.7113,0.338065
10.7184,0.337277
10.9199,0.315117
10.9835,0.308237
10.9941,0.3071
11.0087,0.305535
11.0942,0.296413
11.1043,0.295343
11.5686,0.247639
11.7319,0.231587
11.7361,0.231175
11.9408,0.211595
11.9602,0.209775
12.1386,0.193253
12.6029,0.152483
12.6195,0.151086
12.7395,0.141132
12.8577,0.131559
13.0356,0.11979
13.1545,0.108579
13.2492,0.101588
13.51,0.083258
13.5145,0.0829569
13.6104,0.0765889
13.6956,0.0711109
13.7004,0.0708118
13.7466,0.0679169
13.7582,0.0672016
13.7909,0.0651987
13.8231,0.0632515
13.9685,0.0548052
13.9773,0.0543134
13.9943,0.0533715
14.0316,0.0513279
14.0821,0.0486344
14.3672,0.03508
14.4591,0.0313998
14.5731,0.0273914
14.6252,0.0257932
14.7014,0.0242127
14.7951,0.021771
14.8349,0.0206198
14.922,0.0202278
15.028,0.0165209
15.2683,0.012879
15.2781,0.0119575
