real_name,obj1,obj2,obj1_sd,obj2_sd
gen=4_member=158_pso,0.940172,0.174531,0.0118879,0.0116402
gen=4_member=159_pso,0.962193,0.406885,0.0418369,0.0408461
gen=4_member=160_pso,0.995062,0.0897394,0.0122282,0.0154399
gen=4_member=161_pso,0.289446,0.854368,0.011766,0.0104036
gen=4_member=162_pso,0.972976,0.90428,0.0205755,0.0182623
gen=4_member=163_pso,0.997374,0.994526,0.00996717,0.0120281
gen=4_member=164_pso,0.989605,1.00449,0.00904212,0.0108639
gen=4_member=165_pso,0.998194,0.999572,0.00726169,0.00971672
gen=4_member=166_pso,0.996585,1.00534,0.0154265,0.0132207
gen=4_member=167_pso,1.00067,1.0058,0.0137764,0.0116768
gen=4_member=168_pso,0.359652,1.05675,0.0298648,0.0165266
gen=4_member=169_pso,0.585828,0.977057,0.0176222,0.0125381
gen=4_member=170_pso,1.02161,0.985945,0.0256,0.0170696
gen=4_member=171_pso,0.960807,0.201691,0.0238173,0.0193995
gen=4_member=172_pso,0.971035,0.833047,0.0248151,0.0234811
gen=4_member=173_pso,0.8137,0.955927,0.0396163,0.0272134
gen=4_member=174_pso,1.01865,1.05372,0.0227373,0.0332094
gen=4_member=175_pso,0.975438,0.813714,0.0211173,0.0209605
gen=4_member=176_pso,0.889749,0.951841,0.0598806,0.0322047
gen=4_member=177_pso,0.68588,0.980904,0.0282881,0.0165179
gen=4_member=178_pso,1.00414,0.251173,0.0270942,0.0416665
gen=4_member=179_pso,0.998317,0.900508,0.012668,0.019234
gen=4_member=180_pso,0.999985,0.959268,0.0140484,0.024673
gen=4_member=181_pso,0.982454,0.997002,0.0193725,0.010764
gen=4_member=182_pso,0.95469,0.339869,0.0217531,0.0229998
gen=4_member=183_pso,0.992882,0.531424,0.0313529,0.0388018
gen=4_member=184_pso,1.00458,0.992586,0.0170641,0.0284099
gen=4_member=185_pso,0.968972,0.993319,0.012522,0.00998637
gen=4_member=186_pso,0.996842,0.833392,0.0174632,0.0326962
gen=4_member=187_pso,0.73992,0.415785,0.0127036,0.0122327
gen=4_member=188_pso,0.84088,0.83061,0.190344,0.128367
gen=4_member=189_pso,0.983078,0.26877,0.0170008,0.057452
gen=4_member=190_pso,1.00534,0.887909,0.0109215,0.0161889
gen=4_member=191_pso,0.302165,0.928818,0.0120248,0.0108338
gen=4_member=192_pso,0.998016,1.00016,0.00727183,0.0100362
gen=4_member=193_pso,1.01267,1.01279,0.0296208,0.0157771
gen=4_member=194_pso,0.205012,0.902162,0.0118141,0.0115343
gen=4_member=195_pso,0.537906,0.9692,0.0268373,0.0134269
gen=4_member=196_pso,0.990514,0.990904,0.0142712,0.0111158
gen=4_member=197_pso,0.944191,0.595025,0.0594745,0.0317657
gen=4_member=198_pso,0.978571,1.0017,0.0116204,0.0116123
gen=4_member=199_pso,1.00127,1.01326,0.00754006,0.0165651
gen=4_member=200_pso,1.04223,1.01683,0.0410458,0.019184
gen=4_member=201_pso,0.460593,0.793707,0.0153908,0.0135407
gen=4_member=202_pso,0.976671,0.84358,0.0137877,0.0118137
gen=4_member=203_pso,1.0238,0.983787,0.0227615,0.0176977
gen=4_member=204_pso,0.450899,0.706132,0.0138831,0.0112815
gen=4_member=205_pso,0.807768,0.993577,0.0129479,0.0180082
gen=4_member=206_pso,1.01242,1.06352,0.014969,0.0292352
gen=4_member=207_pso,0.657853,0.970596,0.0322587,0.0158119
