generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
16,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0314497,1,1,0,0.424318,0.424318,1,-999
16,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0314497,1,1,0,0.477488,0.477488,1,-999
16,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0314497,1,1,0,0.480011,0.480011,1,-999
16,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0314497,1,1,0,0.484691,0.484691,1,-999
16,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.455672,0.455672,1,-999
16,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0314497,1,1,0,0.439795,0.439795,1,-999
16,gen=16_member=483_pso,0.682845,0.58696,0,0,0.0332245,0.0314497,1,0.444444,1,0.480636,0.480636,1,-999
16,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0314497,1,1,0,0.484796,0.484796,1,-999
16,gen=11_member=331_pso,0.443821,0.781957,0,0,0.0332245,0.0314497,1,0.444444,1,0.47953,0.47953,1,-999
16,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0314497,1,1,0,0.459,0.459,1,-999
16,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0332245,0.0314497,1,1,0,0.478926,0.478926,1,-999
16,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0314497,1,1,0,0.480636,0.480636,1,-999
16,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.423146,0.423146,1,-999
16,gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502,0.0332245,0.0314497,1,0.444444,1,0.450745,0.450745,1,-999
16,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,1,0,0.475578,0.475578,1,-999
16,gen=35_member=434_pso,0.833451,0.354369,0.00411757,0.00382894,0.0332245,0.0314497,1,0.111111,2,0.456457,0.456457,1,-999
16,gen=35_member=433_pso,0.616886,0.649919,0.00606588,0.00655039,0.0332245,0.0314497,1,0.111111,2,0.482485,0.482485,1,-999
16,gen=35_member=432_pso,0.488252,0.753711,0.0043787,0.00458873,0.0332245,0.0314497,1,0.111111,2,0.484213,0.484213,1,-999
16,gen=34_member=418_pso,0.727096,0.524487,0.00408803,0.00375217,0.0332245,0.0314497,1,0.444444,1,0.475282,0.475282,1,-999
16,gen=34_member=406_pso,0.527918,0.725023,0.00430146,0.00407015,0.0332245,0.0314497,1,0.444444,1,0.4798,0.4798,1,-999
16,gen=36_member=454_pso,0.684092,0.582469,0.00383031,0.00331429,0.0332245,0.0314497,1,1,0,0.480324,0.480324,1,-999
16,gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026,0.0332245,0.0314497,1,0.444444,1,0.484248,0.484248,1,-999
16,gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367,0.0332245,0.0314497,1,0.444444,1,0.455627,0.455627,1,-999
16,gen=36_member=465_pso,0.707813,0.56118,0.00616048,0.00657009,0.0332245,0.0314497,1,0.111111,2,0.476583,0.476583,1,-999
16,gen=36_member=463_pso,0.00417178,0.934208,0.057801,0.0485312,0.057801,0.0485312,1,0.444444,1,0.425227,0.425227,1,-999
16,gen=36_member=458_pso,0.433953,0.789817,0.00445677,0.00431836,0.0332245,0.0314497,1,0.444444,1,0.480886,0.480886,1,-999
16,gen=36_member=452_pso,0.921409,0.160081,0.0045379,0.00471425,0.0332245,0.0314497,1,0.444444,1,0.451819,0.451819,1,-999
16,gen=33_member=381_pso,0.787651,0.439976,0.00597339,0.00638576,0.0332245,0.0314497,1,0.444444,1,0.472692,0.472692,1,-999
16,gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337,0.0332245,0.0314497,1,0.444444,1,0.483908,0.483908,1,-999
17,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.0314497,1,1,0,0.478545,0.478545,1,-999
17,gen=33_member=361_pso,0.516516,0.732785,0.0045136,0.00472732,0.0332245,0.0314497,1,0.25,1,0.485997,0.485997,1,-999
17,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0314497,1,1,0,0.480011,0.480011,1,-999
17,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,0,0.455672,0.455672,1,-999
17,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.472212,0.472212,1,-999
17,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0332245,0.0314497,1,1,0,0.467502,0.467502,1,-999
17,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.0314497,1,1,0,0.46704,0.46704,1,-999
17,gen=36_member=454_pso,0.684092,0.582469,0.00383031,0.00331429,0.0332245,0.0314497,1,0.25,1,0.479779,0.479779,1,-999
17,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,1,0,0.470828,0.470828,1,-999
17,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0.0828986,0.10551,1,1,0,0.457302,0.457302,1,-999
17,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,1,0,0.475578,0.475578,1,-999
17,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.0314497,1,1,0,0.422544,0.422544,1,-999
17,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.0314497,1,1,0,0.462474,0.462474,1,-999
17,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.0314497,1,1,0,0.478476,0.478476,1,-999
17,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0314497,1,1,0,0.427678,0.427678,1,-999
17,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0314497,1,1,0,0.471832,0.471832,1,-999
17,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.0314497,1,1,0,0.483598,0.483598,1,-999
17,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0314497,1,1,0,0.443405,0.443405,1,-999
17,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0314497,1,1,0,0.486621,0.486621,1,-999
17,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0314497,1,1,0,0.483908,0.483908,1,-999
17,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0314497,1,1,0,0.480237,0.480237,1,-999
17,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.470828,0.470828,1,-999
17,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0314497,1,1,0,0.449351,0.449351,1,-999
17,gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026,0.0332245,0.0314497,1,0.25,1,0.484248,0.484248,1,-999
17,gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367,0.0332245,0.0314497,1,0.25,1,0.452692,0.452692,1,-999
17,gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337,0.0332245,0.0314497,1,0.25,1,0.483908,0.483908,1,-999
17,gen=36_member=463_pso,0.00417178,0.934208,0.057801,0.0485312,0.057801,0.0485312,1,0.25,1,0.458563,0.458563,1,-999
17,gen=36_member=458_pso,0.433953,0.789817,0.00445677,0.00431836,0.0332245,0.0314497,1,0.25,1,0.480886,0.480886,1,-999
17,gen=36_member=452_pso,0.921409,0.160081,0.0045379,0.00471425,0.0332245,0.0314497,1,0.25,1,0.455627,0.455627,1,-999
17,gen=35_member=448_pso,0.203414,0.900917,0.0161309,0.0161502,0.0332245,0.0314497,1,0.25,1,0.465997,0.465997,1,-999
17,gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161,0.0332245,0.0314497,1,1,0,0.473514,0.473514,1,-999
17,gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372,0.0332245,0.0314497,1,1,0,0.486621,0.486621,1,-999
17,gen=37_member=504_pso,0.288513,0.887535,0.0211825,0.0241047,0.0332245,0.0314497,1,1,0,0.467385,0.467385,1,-999
17,gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096,0.0332245,0.0314497,1,1,0,0.485761,0.485761,1,-999
17,gen=37_member=488_pso,0.132164,0.930468,0.0200237,0.0233757,0.0332245,0.0314497,1,0.25,1,0.468197,0.468197,1,-999
17,gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983,0.0332245,0.0314497,1,0.25,1,0.472997,0.472997,1,-999
18,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.0313319,1,1,0,0.478044,0.478044,1,-999
18,gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161,0.0332245,0.0313319,1,1,0,0.473514,0.473514,1,-999
18,gen=37_member=504_pso,0.288513,0.887535,0.0211825,0.0241047,0.0332245,0.0313319,1,0.444444,1,0.467385,0.467385,1,-999
18,gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096,0.0332245,0.0313319,1,1,0,0.47056,0.47056,1,-999
18,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,1,0,0.460529,0.460529,1,-999
18,gen=29_member=265_pso,0.337952,0.846341,0.00566361,0.00569295,0.0332245,0.0313319,1,0.444444,1,0.467502,0.467502,1,-999
18,gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372,0.0332245,0.0313319,1,1,0,0.472128,0.472128,1,-999
18,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.0313319,1,1,0,0.471301,0.471301,1,-999
18,gen=28_member=216_pso,0.0640185,0.882723,0.0636457,0.0725498,0.0636457,0.0725498,1,0.444444,1,0.449571,0.449571,1,-999
18,gen=27_member=204_pso,0.416817,0.944607,0.0828986,0.10551,0,0,2,-999,0,0.457302,0.457302,1,-999
18,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.0313319,1,1,0,0.475504,0.475504,1,-999
18,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.0313319,1,1,0,0.427678,0.427678,1,-999
18,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.0313319,1,1,0,0.471832,0.471832,1,-999
18,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.0313319,1,1,0,0.443405,0.443405,1,-999
18,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.0313319,1,1,0,0.474749,0.474749,1,-999
18,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,1,0,0.468651,0.468651,1,-999
18,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.0313319,1,1,0,0.422544,0.422544,1,-999
18,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.0313319,1,1,0,0.471557,0.471557,1,-999
18,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.0313319,1,1,0,0.476238,0.476238,1,-999
18,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.0313319,1,1,0,0.477804,0.477804,1,-999
18,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.0313319,1,1,0,0.478545,0.478545,1,-999
18,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.465842,0.465842,1,-999
18,gen=33_member=364_pso,0.849726,0.323679,0.00412172,0.00392303,0.0332245,0.0313319,1,0.444444,1,0.459,0.459,1,-999
18,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.0313319,1,1,0,0.477784,0.477784,1,-999
18,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,1,0.436335,0.436335,1,-999
18,gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983,0.0332245,0.0313319,1,0.444444,1,0.472654,0.472654,1,-999
18,gen=37_member=488_pso,0.132164,0.930468,0.0200237,0.0233757,0.0332245,0.0313319,1,0.444444,1,0.464932,0.464932,1,-999
18,gen=36_member=475_pso,0.488115,0.753781,0.00405363,0.00408026,0.0332245,0.0313319,1,0.444444,1,0.475504,0.475504,1,-999
18,gen=36_member=467_pso,0.840333,0.337182,0.00434543,0.00416367,0.0332245,0.0313319,1,0.111111,2,0.462474,0.462474,1,-999
18,gen=36_member=466_pso,0.612062,0.653553,0.00381044,0.00377337,0.0332245,0.0313319,1,0.444444,1,0.473943,0.473943,1,-999
18,gen=38_member=539_pso,0.313508,0.848845,0.0115011,0.0123697,0.0332245,0.0313319,1,1,0,2.46584,2.46584,1,-999
18,gen=38_member=538_pso,0.271977,0.876839,0.0089261,0.00888236,0.0332245,0.0313319,1,1,0,2.46599,2.46599,1,-999
18,gen=38_member=535_pso,0.912962,0.203092,0.00394664,0.00360531,0.0332245,0.0313319,1,1,0,0.453256,0.453256,1,-999
18,gen=38_member=534_pso,0.0165321,0.890389,0.0603396,0.0680911,0.0603396,0.0680911,1,1,0,0.441004,0.441004,1,-999
18,gen=38_member=521_pso,0.85057,0.315705,0.00501511,0.00524794,0.0332245,0.0313319,1,1,0,0.457446,0.457446,1,-999
18,gen=38_member=530_pso,0.689332,0.575452,0.00700169,0.00694952,0.0332245,0.0313319,1,0.444444,1,0.473943,0.473943,1,-999
18,gen=38_member=516_pso,0.818753,0.386576,0.00427488,0.00405468,0.0332245,0.0313319,1,0.444444,1,0.472912,0.472912,1,-999
18,gen=38_member=511_pso,0.758591,0.484038,0.00557811,0.00585827,0.0332245,0.0313319,1,0.444444,1,0.47288,0.47288,1,-999
19,gen=7_member=209_pso,0.591928,0.670637,0,0,0.0332245,0.031458,1,0.111111,2,0.478545,0.478545,1,-999
19,gen=38_member=539_pso,0.313508,0.848845,0.0115011,0.0123697,0.0332245,0.031458,1,0.444444,1,0.470507,0.470507,1,-999
19,gen=38_member=538_pso,0.271977,0.876839,0.0089261,0.00888236,0.0332245,0.031458,1,0.444444,1,0.465992,0.465992,1,-999
19,gen=38_member=535_pso,0.912962,0.203092,0.00394664,0.00360531,0.0332245,0.031458,1,1,0,0.453256,0.453256,1,-999
19,gen=38_member=534_pso,0.0165321,0.890389,0.0603396,0.0680911,0.0603396,0.0680911,1,1,0,0.441259,0.441259,1,-999
19,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.031458,1,1,0,0.480011,0.480011,1,-999
19,gen=38_member=521_pso,0.85057,0.315705,0.00501511,0.00524794,0.0332245,0.031458,1,1,0,0.457446,0.457446,1,-999
19,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,1,0.436335,0.436335,1,-999
19,gen=30_member=297_pso,0.120895,0.939076,0.0435847,0.0473999,0.0435847,0.0473999,1,0.444444,1,0.460529,0.460529,1,-999
19,gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161,0.0332245,0.031458,1,1,0,0.473514,0.473514,1,-999
19,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.031458,1,1,0,0.469651,0.469651,1,-999
19,gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096,0.0332245,0.031458,1,1,0,0.476436,0.476436,1,-999
19,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.031458,1,1,0,0.467886,0.467886,1,-999
19,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.031458,1,1,0,0.431112,0.431112,1,-999
19,gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372,0.0332245,0.031458,1,1,0,0.478044,0.478044,1,-999
19,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.031458,1,1,0,0.471832,0.471832,1,-999
19,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.031458,1,1,0,0.44711,0.44711,1,-999
19,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.031458,1,1,0,0.474294,0.474294,1,-999
19,gen=35_member=446_pso,0.466257,0.837685,0.0329231,0.0509494,0.0332245,0.0509494,1,0.444444,1,0.468651,0.468651,1,-999
19,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.031458,1,1,0,0.425917,0.425917,1,-999
19,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.031458,1,1,0,0.471557,0.471557,1,-999
19,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.031458,1,1,0,0.481575,0.481575,1,-999
19,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.031458,1,1,0,0.480011,0.480011,1,-999
19,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.031458,1,1,0,0.478187,0.478187,1,-999
19,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.473544,0.473544,1,-999
19,gen=38_member=530_pso,0.689332,0.575452,0.00700169,0.00694952,0.0332245,0.031458,1,0.444444,1,0.47288,0.47288,1,-999
19,gen=38_member=516_pso,0.818753,0.386576,0.00427488,0.00405468,0.0332245,0.031458,1,1,0,0.463864,0.463864,1,-999
19,gen=38_member=511_pso,0.758591,0.484038,0.00557811,0.00585827,0.0332245,0.031458,1,0.444444,1,0.47288,0.47288,1,-999
19,gen=37_member=504_pso,0.288513,0.887535,0.0211825,0.0241047,0.0332245,0.031458,1,0.111111,2,0.467385,0.467385,1,-999
19,gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983,0.0332245,0.031458,1,1,0,0.472654,0.472654,1,-999
19,gen=39_member=563_pso,0.273363,0.866447,0.0188399,0.0168346,0.0332245,0.031458,1,1,0,0.467029,0.467029,1,-999
19,gen=39_member=561_pso,0.589859,0.670979,0.00367897,0.00356804,0.0332245,0.031458,1,1,0,0.478501,0.478501,1,-999
19,gen=39_member=559_pso,0.581522,0.678696,0.00405045,0.00425417,0.0332245,0.031458,1,1,0,0.481114,0.481114,1,-999
19,gen=39_member=556_pso,0.431609,0.840812,0.0314508,0.0485127,0.0332245,0.0485127,1,0.444444,1,0.466003,0.466003,1,-999
19,gen=39_member=554_pso,0.11162,0.944855,0.0567826,0.0619187,0.0567826,0.0619187,1,1,0,0.456983,0.456983,1,-999
19,gen=39_member=549_pso,0.938914,0.181072,0.00624444,0.0063093,0.0332245,0.031458,1,1,0,0.457401,0.457401,1,-999
19,gen=39_member=555_pso,0.850461,0.321154,0.00503261,0.00480725,0.0332245,0.031458,1,0.444444,1,0.458459,0.458459,1,-999
19,gen=37_member=488_pso,0.132164,0.930468,0.0200237,0.0233757,0.0332245,0.031458,1,0.111111,2,0.464932,0.464932,1,-999
20,gen=37_member=491_pso,0.515749,0.733432,0.00427721,0.00445096,0.0332245,0.031458,1,1,0,0.47689,0.47689,1,-999
20,gen=39_member=563_pso,0.273363,0.866447,0.0188399,0.0168346,0.0332245,0.031458,1,1,0,0.467029,0.467029,1,-999
20,gen=39_member=561_pso,0.589859,0.670979,0.00367897,0.00356804,0.0332245,0.031458,1,1,0,0.478187,0.478187,1,-999
20,gen=39_member=559_pso,0.581522,0.678696,0.00405045,0.00425417,0.0332245,0.031458,1,1,0,0.479485,0.479485,1,-999
20,gen=32_member=350_pso,0.622604,0.640118,0.00430049,0.00437129,0.0332245,0.031458,1,1,0,0.477784,0.477784,1,-999
20,gen=31_member=322_pso,-0.0101582,0.941071,0.0392168,0.0315701,0.0392168,0.0315701,1,1,1,0.427673,0.427673,1,-999
20,gen=39_member=554_pso,0.11162,0.944855,0.0567826,0.0619187,0.0567826,0.0619187,1,0.64,1,0.447745,0.447745,1,-999
20,gen=39_member=549_pso,0.938914,0.181072,0.00624444,0.0063093,0.0332245,0.031458,1,0.64,1,0.461748,0.461748,1,-999
20,gen=29_member=261_pso,0.79187,0.430844,0.00461131,0.00446246,0.0332245,0.031458,1,1,0,0.46704,0.46704,1,-999
20,gen=27_member=192_pso,0.400911,0.808634,0.00518648,0.00505394,0.0332245,0.031458,1,1,0,0.478476,0.478476,1,-999
20,gen=38_member=535_pso,0.912962,0.203092,0.00394664,0.00360531,0.0332245,0.031458,1,1,0,0.457091,0.457091,1,-999
20,gen=38_member=534_pso,0.0165321,0.890389,0.0603396,0.0680911,0.0603396,0.0680911,1,1,0,0.433109,0.433109,1,-999
20,gen=27_member=190_pso,0.964742,0.0227402,0.00750855,0.00895988,0.0332245,0.031458,1,0.64,1,0.457091,0.457091,1,-999
20,gen=38_member=521_pso,0.85057,0.315705,0.00501511,0.00524794,0.0332245,0.031458,1,1,0,0.459698,0.459698,1,-999
20,gen=38_member=516_pso,0.818753,0.386576,0.00427488,0.00405468,0.0332245,0.031458,1,1,0,0.456056,0.456056,1,-999
20,gen=27_member=188_pso,0.730933,0.51527,0.0046186,0.00451573,0.0332245,0.031458,1,1,0,0.465329,0.465329,1,-999
20,gen=37_member=509_pso,0.706048,0.542897,0.00441869,0.00413161,0.0332245,0.031458,1,1,0,0.469898,0.469898,1,-999
20,gen=22_member=50_pso,0.940108,0.102212,0.00418296,0.00459914,0.0332245,0.031458,1,1,0,0.473573,0.473573,1,-999
20,gen=14_member=411_pso,0.476968,0.761126,0,0,0.0332245,0.031458,1,1,0,0.474749,0.474749,1,-999
20,gen=37_member=489_pso,0.380235,0.824192,0.00510715,0.00531983,0.0332245,0.031458,1,1,0,0.478327,0.478327,1,-999
20,gen=37_member=484_pso,0.520929,0.728621,0.00407673,0.0042372,0.0332245,0.031458,1,1,0,0.478501,0.478501,1,-999
20,gen=35_member=442_pso,0.986577,0.00111434,0.00922682,0.0116957,0.0332245,0.031458,1,1,1,0.451428,0.451428,1,-999
20,gen=35_member=436_pso,0.762163,0.479397,0.003901,0.00352079,0.0332245,0.031458,1,1,0,0.461482,0.461482,1,-999
20,gen=35_member=424_pso,0.635292,0.629547,0.00485054,0.00492417,0.0332245,0.031458,1,1,0,0.476238,0.476238,1,-999
20,gen=34_member=397_pso,0.561009,0.696174,0.00424607,0.0040516,0.0332245,0.031458,1,1,0,0.476238,0.476238,1,-999
20,gen=34_member=396_pso,0.656326,0.608486,0.0039367,0.00390411,0.0332245,0.031458,1,1,0,0.475603,0.475603,1,-999
20,gen=34_member=395_pso,0.17871,0.895227,0.0336925,0.0386768,0.0336925,0.0386768,1,1,0,0.455672,0.455672,1,-999
20,gen=39_member=556_pso,0.431609,0.840812,0.0314508,0.0485127,0.0332245,0.0485127,1,0.04,4,0.474294,0.474294,1,-999
20,gen=39_member=555_pso,0.850461,0.321154,0.00503261,0.00480725,0.0332245,0.031458,1,0.64,1,0.458701,0.458701,1,-999
20,gen=38_member=539_pso,0.313508,0.848845,0.0115011,0.0123697,0.0332245,0.031458,1,0.64,1,0.470507,0.470507,1,-999
20,gen=40_member=585_pso,0.975318,0.00850659,0.00548171,0.00652566,0.0332245,0.031458,1,1,0,0.453647,0.453647,1,-999
20,gen=40_member=596_pso,0.0862411,0.934202,0.0308703,0.0310845,0.0332245,0.031458,1,1,0,0.445582,0.445582,1,-999
20,gen=40_member=590_pso,0.456586,0.775394,0.00427577,0.0044879,0.0332245,0.031458,1,1,0,0.479142,0.479142,1,-999
20,gen=40_member=583_pso,0.398093,0.822738,0.00604917,0.00567348,0.0332245,0.031458,1,0.36,2,0.478711,0.478711,1,-999
20,gen=40_member=572_pso,0.941728,0.165934,0.00406675,0.00391801,0.0332245,0.031458,1,1,0,0.460603,0.460603,1,-999
20,gen=40_member=592_pso,0.38751,0.849931,0.0134176,0.0110727,0.0332245,0.031458,1,0.16,3,0.475682,0.475682,1,-999
20,gen=38_member=530_pso,0.689332,0.575452,0.00700169,0.00694952,0.0332245,0.031458,1,0.64,1,0.471557,0.471557,1,-999
