child,parent_1,parent_2,parent_3
GEN=54_MEMBER=0_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=387_PSO,GEN=51_MEMBER=367_PSO
GEN=54_MEMBER=1_DE,GEN=53_MEMBER=422_PSO,GEN=51_MEMBER=367_PSO,GEN=51_MEMBER=345_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=2_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=3_DE,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=387_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=367_PSO
GEN=54_MEMBER=4_DE,GEN=52_MEMBER=395_PSO,GEN=51_MEMBER=367_PSO,GEN=51_MEMBER=345_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=5_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=387_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=6_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=367_PSO,GEN=51_MEMBER=345_PSO
GEN=54_MEMBER=7_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=51_MEMBER=345_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=8_DE,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=9_DE,GEN=53_MEMBER=424_PSO,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=10_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=387_PSO,GEN=52_MEMBER=373_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=11_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=395_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=12_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=13_DE,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=345_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=14_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=387_PSO,GEN=51_MEMBER=345_PSO
GEN=54_MEMBER=15_DE,GEN=53_MEMBER=424_PSO,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=51_MEMBER=345_PSO
GEN=54_MEMBER=16_DE,GEN=53_MEMBER=424_PSO,GEN=53_MEMBER=422_PSO,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=387_PSO
GEN=54_MEMBER=17_DE,GEN=53_MEMBER=424_PSO,GEN=53_MEMBER=422_PSO,GEN=51_MEMBER=367_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=18_DE,GEN=52_MEMBER=387_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=367_PSO,GEN=51_MEMBER=345_PSO
GEN=54_MEMBER=19_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=373_PSO,GEN=51_MEMBER=345_PSO
GEN=54_MEMBER=20_DE,GEN=53_MEMBER=424_PSO,GEN=52_MEMBER=395_PSO,GEN=52_MEMBER=373_PSO,GEN=50_MEMBER=332_PSO
GEN=54_MEMBER=21_PSO,GEN=53_MEMBER=424_PSO,,
GEN=54_MEMBER=22_PSO,GEN=53_MEMBER=422_PSO,,
GEN=54_MEMBER=23_PSO,GEN=52_MEMBER=395_PSO,,
GEN=54_MEMBER=24_PSO,GEN=52_MEMBER=387_PSO,,
GEN=54_MEMBER=25_PSO,GEN=52_MEMBER=373_PSO,,
GEN=54_MEMBER=26_PSO,GEN=51_MEMBER=367_PSO,,
GEN=54_MEMBER=27_PSO,GEN=51_MEMBER=345_PSO,,
GEN=54_MEMBER=28_PSO,GEN=50_MEMBER=332_PSO,,
GEN=54_MEMBER=29_PSO,GEN=50_MEMBER=327_PSO,,
GEN=54_MEMBER=30_PSO,GEN=54_MEMBER=0_DE,,
GEN=54_MEMBER=31_PSO,GEN=54_MEMBER=1_DE,,
GEN=54_MEMBER=32_PSO,GEN=54_MEMBER=2_DE,,
GEN=54_MEMBER=33_PSO,GEN=54_MEMBER=3_DE,,
GEN=54_MEMBER=34_PSO,GEN=54_MEMBER=4_DE,,
GEN=54_MEMBER=35_PSO,GEN=54_MEMBER=5_DE,,
GEN=54_MEMBER=36_PSO,GEN=54_MEMBER=6_DE,,
GEN=54_MEMBER=37_PSO,GEN=54_MEMBER=7_DE,,
GEN=54_MEMBER=38_PSO,GEN=54_MEMBER=8_DE,,
GEN=54_MEMBER=39_PSO,GEN=54_MEMBER=9_DE,,
GEN=54_MEMBER=40_PSO,GEN=54_MEMBER=10_DE,,
GEN=54_MEMBER=41_PSO,GEN=54_MEMBER=11_DE,,
GEN=54_MEMBER=42_PSO,GEN=54_MEMBER=12_DE,,
GEN=54_MEMBER=43_PSO,GEN=54_MEMBER=13_DE,,
GEN=54_MEMBER=44_PSO,GEN=54_MEMBER=14_DE,,
GEN=54_MEMBER=45_PSO,GEN=54_MEMBER=15_DE,,
GEN=54_MEMBER=46_PSO,GEN=54_MEMBER=16_DE,,
GEN=54_MEMBER=47_PSO,GEN=54_MEMBER=17_DE,,
GEN=54_MEMBER=48_PSO,GEN=54_MEMBER=18_DE,,
GEN=54_MEMBER=49_PSO,GEN=54_MEMBER=19_DE,,
GEN=54_MEMBER=50_PSO,GEN=54_MEMBER=20_DE,,
GEN=55_MEMBER=51_PSO,GEN=54_MEMBER=50_PSO,,
GEN=55_MEMBER=52_PSO,GEN=54_MEMBER=48_PSO,,
GEN=55_MEMBER=53_PSO,GEN=54_MEMBER=47_PSO,,
GEN=55_MEMBER=54_PSO,GEN=54_MEMBER=46_PSO,,
GEN=55_MEMBER=55_PSO,GEN=54_MEMBER=40_PSO,,
GEN=55_MEMBER=56_PSO,GEN=54_MEMBER=38_PSO,,
GEN=55_MEMBER=57_PSO,GEN=54_MEMBER=34_PSO,,
GEN=55_MEMBER=58_PSO,GEN=54_MEMBER=33_PSO,,
GEN=55_MEMBER=59_PSO,GEN=53_MEMBER=424_PSO,,
GEN=55_MEMBER=60_PSO,GEN=52_MEMBER=395_PSO,,
GEN=55_MEMBER=61_PSO,GEN=52_MEMBER=387_PSO,,
GEN=55_MEMBER=62_PSO,GEN=52_MEMBER=373_PSO,,
GEN=55_MEMBER=63_PSO,GEN=51_MEMBER=367_PSO,,
GEN=55_MEMBER=64_PSO,GEN=51_MEMBER=345_PSO,,
GEN=55_MEMBER=65_PSO,GEN=50_MEMBER=332_PSO,,
GEN=55_MEMBER=66_PSO,GEN=54_MEMBER=44_PSO,,
GEN=55_MEMBER=67_PSO,GEN=54_MEMBER=43_PSO,,
GEN=55_MEMBER=68_PSO,GEN=54_MEMBER=42_PSO,,
GEN=55_MEMBER=69_PSO,GEN=54_MEMBER=37_PSO,,
GEN=55_MEMBER=70_PSO,GEN=54_MEMBER=36_PSO,,
GEN=55_MEMBER=71_PSO,GEN=54_MEMBER=35_PSO,,
GEN=55_MEMBER=72_PSO,GEN=54_MEMBER=31_PSO,,
GEN=55_MEMBER=73_PSO,GEN=54_MEMBER=30_PSO,,
GEN=55_MEMBER=74_PSO,GEN=53_MEMBER=422_PSO,,
GEN=55_MEMBER=75_PSO,GEN=50_MEMBER=327_PSO,,
GEN=55_MEMBER=76_PSO,GEN=54_MEMBER=41_PSO,,
GEN=55_MEMBER=77_PSO,GEN=54_MEMBER=32_PSO,,
GEN=55_MEMBER=78_PSO,GEN=54_MEMBER=39_PSO,,
GEN=55_MEMBER=79_PSO,GEN=54_MEMBER=26_PSO,,
GEN=55_MEMBER=80_PSO,GEN=54_MEMBER=24_PSO,,
GEN=56_MEMBER=81_PSO,GEN=55_MEMBER=55_PSO,,
GEN=56_MEMBER=82_PSO,GEN=54_MEMBER=50_PSO,,
GEN=56_MEMBER=83_PSO,GEN=54_MEMBER=48_PSO,,
GEN=56_MEMBER=84_PSO,GEN=54_MEMBER=47_PSO,,
GEN=56_MEMBER=85_PSO,GEN=54_MEMBER=46_PSO,,
GEN=56_MEMBER=86_PSO,GEN=54_MEMBER=40_PSO,,
GEN=56_MEMBER=87_PSO,GEN=54_MEMBER=38_PSO,,
GEN=56_MEMBER=88_PSO,GEN=54_MEMBER=34_PSO,,
GEN=56_MEMBER=89_PSO,GEN=54_MEMBER=33_PSO,,
GEN=56_MEMBER=90_PSO,GEN=53_MEMBER=424_PSO,,
GEN=56_MEMBER=91_PSO,GEN=52_MEMBER=395_PSO,,
GEN=56_MEMBER=92_PSO,GEN=52_MEMBER=387_PSO,,
GEN=56_MEMBER=93_PSO,GEN=52_MEMBER=373_PSO,,
GEN=56_MEMBER=94_PSO,GEN=51_MEMBER=367_PSO,,
GEN=56_MEMBER=95_PSO,GEN=51_MEMBER=345_PSO,,
GEN=56_MEMBER=96_PSO,GEN=50_MEMBER=332_PSO,,
GEN=56_MEMBER=97_PSO,GEN=50_MEMBER=327_PSO,,
GEN=56_MEMBER=98_PSO,GEN=54_MEMBER=44_PSO,,
GEN=56_MEMBER=99_PSO,GEN=54_MEMBER=43_PSO,,
GEN=56_MEMBER=100_PSO,GEN=54_MEMBER=42_PSO,,
GEN=56_MEMBER=101_PSO,GEN=54_MEMBER=37_PSO,,
GEN=56_MEMBER=102_PSO,GEN=54_MEMBER=36_PSO,,
GEN=56_MEMBER=103_PSO,GEN=54_MEMBER=35_PSO,,
GEN=56_MEMBER=104_PSO,GEN=54_MEMBER=31_PSO,,
GEN=56_MEMBER=105_PSO,GEN=54_MEMBER=30_PSO,,
GEN=56_MEMBER=106_PSO,GEN=53_MEMBER=422_PSO,,
GEN=56_MEMBER=107_PSO,GEN=54_MEMBER=41_PSO,,
GEN=56_MEMBER=108_PSO,GEN=54_MEMBER=32_PSO,,
GEN=56_MEMBER=109_PSO,GEN=55_MEMBER=52_PSO,,
GEN=56_MEMBER=110_PSO,GEN=55_MEMBER=80_PSO,,
GEN=57_MEMBER=111_PSO,GEN=55_MEMBER=55_PSO,,
GEN=57_MEMBER=112_PSO,GEN=54_MEMBER=50_PSO,,
GEN=57_MEMBER=113_PSO,GEN=54_MEMBER=48_PSO,,
GEN=57_MEMBER=114_PSO,GEN=54_MEMBER=47_PSO,,
GEN=57_MEMBER=115_PSO,GEN=54_MEMBER=46_PSO,,
GEN=57_MEMBER=116_PSO,GEN=54_MEMBER=40_PSO,,
GEN=57_MEMBER=117_PSO,GEN=54_MEMBER=38_PSO,,
GEN=57_MEMBER=118_PSO,GEN=54_MEMBER=34_PSO,,
GEN=57_MEMBER=119_PSO,GEN=54_MEMBER=33_PSO,,
GEN=57_MEMBER=120_PSO,GEN=53_MEMBER=424_PSO,,
GEN=57_MEMBER=121_PSO,GEN=52_MEMBER=395_PSO,,
GEN=57_MEMBER=122_PSO,GEN=52_MEMBER=387_PSO,,
GEN=57_MEMBER=123_PSO,GEN=52_MEMBER=373_PSO,,
GEN=57_MEMBER=124_PSO,GEN=51_MEMBER=367_PSO,,
GEN=57_MEMBER=125_PSO,GEN=51_MEMBER=345_PSO,,
GEN=57_MEMBER=126_PSO,GEN=50_MEMBER=332_PSO,,
GEN=57_MEMBER=127_PSO,GEN=50_MEMBER=327_PSO,,
GEN=57_MEMBER=128_PSO,GEN=54_MEMBER=44_PSO,,
GEN=57_MEMBER=129_PSO,GEN=54_MEMBER=43_PSO,,
GEN=57_MEMBER=130_PSO,GEN=54_MEMBER=42_PSO,,
GEN=57_MEMBER=131_PSO,GEN=54_MEMBER=37_PSO,,
GEN=57_MEMBER=132_PSO,GEN=54_MEMBER=36_PSO,,
GEN=57_MEMBER=133_PSO,GEN=54_MEMBER=35_PSO,,
GEN=57_MEMBER=134_PSO,GEN=54_MEMBER=31_PSO,,
GEN=57_MEMBER=135_PSO,GEN=54_MEMBER=30_PSO,,
GEN=57_MEMBER=136_PSO,GEN=53_MEMBER=422_PSO,,
GEN=57_MEMBER=137_PSO,GEN=54_MEMBER=41_PSO,,
GEN=57_MEMBER=138_PSO,GEN=54_MEMBER=32_PSO,,
GEN=57_MEMBER=139_PSO,GEN=55_MEMBER=52_PSO,,
GEN=57_MEMBER=140_PSO,GEN=56_MEMBER=92_PSO,,
GEN=58_MEMBER=141_PSO,GEN=57_MEMBER=140_PSO,,
GEN=58_MEMBER=142_PSO,GEN=57_MEMBER=139_PSO,,
GEN=58_MEMBER=143_PSO,GEN=53_MEMBER=424_PSO,,
GEN=58_MEMBER=144_PSO,GEN=57_MEMBER=115_PSO,,
GEN=58_MEMBER=145_PSO,GEN=57_MEMBER=113_PSO,,
GEN=58_MEMBER=146_PSO,GEN=52_MEMBER=395_PSO,,
GEN=58_MEMBER=147_PSO,GEN=52_MEMBER=387_PSO,,
GEN=58_MEMBER=148_PSO,GEN=52_MEMBER=373_PSO,,
GEN=58_MEMBER=149_PSO,GEN=54_MEMBER=50_PSO,,
GEN=58_MEMBER=150_PSO,GEN=54_MEMBER=48_PSO,,
GEN=58_MEMBER=151_PSO,GEN=54_MEMBER=47_PSO,,
GEN=58_MEMBER=152_PSO,GEN=54_MEMBER=46_PSO,,
GEN=58_MEMBER=153_PSO,GEN=51_MEMBER=367_PSO,,
GEN=58_MEMBER=154_PSO,GEN=51_MEMBER=345_PSO,,
GEN=58_MEMBER=155_PSO,GEN=50_MEMBER=332_PSO,,
GEN=58_MEMBER=156_PSO,GEN=50_MEMBER=327_PSO,,
GEN=58_MEMBER=157_PSO,GEN=54_MEMBER=40_PSO,,
GEN=58_MEMBER=158_PSO,GEN=54_MEMBER=38_PSO,,
GEN=58_MEMBER=159_PSO,GEN=54_MEMBER=34_PSO,,
GEN=58_MEMBER=160_PSO,GEN=54_MEMBER=33_PSO,,
GEN=58_MEMBER=161_PSO,GEN=57_MEMBER=116_PSO,,
GEN=58_MEMBER=162_PSO,GEN=57_MEMBER=111_PSO,,
GEN=58_MEMBER=163_PSO,GEN=55_MEMBER=55_PSO,,
GEN=58_MEMBER=164_PSO,GEN=54_MEMBER=44_PSO,,
GEN=58_MEMBER=165_PSO,GEN=54_MEMBER=43_PSO,,
GEN=58_MEMBER=166_PSO,GEN=54_MEMBER=42_PSO,,
GEN=58_MEMBER=167_PSO,GEN=54_MEMBER=37_PSO,,
GEN=58_MEMBER=168_PSO,GEN=54_MEMBER=36_PSO,,
GEN=58_MEMBER=169_PSO,GEN=54_MEMBER=30_PSO,,
GEN=58_MEMBER=170_PSO,GEN=54_MEMBER=35_PSO,,
GEN=59_MEMBER=171_PSO,GEN=54_MEMBER=48_PSO,,
GEN=59_MEMBER=172_PSO,GEN=57_MEMBER=113_PSO,,
GEN=59_MEMBER=173_PSO,GEN=54_MEMBER=47_PSO,,
GEN=59_MEMBER=174_PSO,GEN=58_MEMBER=145_PSO,,
GEN=59_MEMBER=175_PSO,GEN=54_MEMBER=46_PSO,,
GEN=59_MEMBER=176_PSO,GEN=58_MEMBER=142_PSO,,
GEN=59_MEMBER=177_PSO,GEN=57_MEMBER=140_PSO,,
GEN=59_MEMBER=178_PSO,GEN=57_MEMBER=139_PSO,,
GEN=59_MEMBER=179_PSO,GEN=54_MEMBER=50_PSO,,
GEN=59_MEMBER=180_PSO,GEN=54_MEMBER=34_PSO,,
GEN=59_MEMBER=181_PSO,GEN=54_MEMBER=33_PSO,,
GEN=59_MEMBER=182_PSO,GEN=53_MEMBER=424_PSO,,
GEN=59_MEMBER=183_PSO,GEN=52_MEMBER=387_PSO,,
GEN=59_MEMBER=184_PSO,GEN=52_MEMBER=373_PSO,,
GEN=59_MEMBER=185_PSO,GEN=51_MEMBER=367_PSO,,
GEN=59_MEMBER=186_PSO,GEN=51_MEMBER=345_PSO,,
GEN=59_MEMBER=187_PSO,GEN=50_MEMBER=332_PSO,,
GEN=59_MEMBER=188_PSO,GEN=50_MEMBER=327_PSO,,
GEN=59_MEMBER=189_PSO,GEN=54_MEMBER=43_PSO,,
GEN=59_MEMBER=190_PSO,GEN=54_MEMBER=42_PSO,,
GEN=59_MEMBER=191_PSO,GEN=54_MEMBER=40_PSO,,
GEN=59_MEMBER=192_PSO,GEN=54_MEMBER=36_PSO,,
GEN=59_MEMBER=193_PSO,GEN=54_MEMBER=44_PSO,,
GEN=59_MEMBER=194_PSO,GEN=58_MEMBER=162_PSO,,
GEN=59_MEMBER=195_PSO,GEN=54_MEMBER=30_PSO,,
GEN=59_MEMBER=196_PSO,GEN=58_MEMBER=161_PSO,,
GEN=59_MEMBER=197_PSO,GEN=52_MEMBER=395_PSO,,
GEN=59_MEMBER=198_PSO,GEN=58_MEMBER=144_PSO,,
GEN=59_MEMBER=199_PSO,GEN=57_MEMBER=116_PSO,,
GEN=59_MEMBER=200_PSO,GEN=57_MEMBER=115_PSO,,
GEN=60_MEMBER=201_PSO,GEN=54_MEMBER=48_PSO,,
GEN=60_MEMBER=202_PSO,GEN=54_MEMBER=50_PSO,,
GEN=60_MEMBER=203_PSO,GEN=58_MEMBER=145_PSO,,
GEN=60_MEMBER=204_PSO,GEN=54_MEMBER=46_PSO,,
GEN=60_MEMBER=205_PSO,GEN=57_MEMBER=113_PSO,,
GEN=60_MEMBER=206_PSO,GEN=58_MEMBER=142_PSO,,
GEN=60_MEMBER=207_PSO,GEN=54_MEMBER=47_PSO,,
GEN=60_MEMBER=208_PSO,GEN=57_MEMBER=140_PSO,,
GEN=60_MEMBER=209_PSO,GEN=54_MEMBER=34_PSO,,
GEN=60_MEMBER=210_PSO,GEN=54_MEMBER=33_PSO,,
GEN=60_MEMBER=211_PSO,GEN=53_MEMBER=424_PSO,,
GEN=60_MEMBER=212_PSO,GEN=52_MEMBER=387_PSO,,
GEN=60_MEMBER=213_PSO,GEN=52_MEMBER=373_PSO,,
GEN=60_MEMBER=214_PSO,GEN=51_MEMBER=367_PSO,,
GEN=60_MEMBER=215_PSO,GEN=51_MEMBER=345_PSO,,
GEN=60_MEMBER=216_PSO,GEN=50_MEMBER=332_PSO,,
GEN=60_MEMBER=217_PSO,GEN=57_MEMBER=116_PSO,,
GEN=60_MEMBER=218_PSO,GEN=57_MEMBER=115_PSO,,
GEN=60_MEMBER=219_PSO,GEN=59_MEMBER=198_PSO,,
GEN=60_MEMBER=220_PSO,GEN=54_MEMBER=44_PSO,,
GEN=60_MEMBER=221_PSO,GEN=54_MEMBER=43_PSO,,
GEN=60_MEMBER=222_PSO,GEN=54_MEMBER=40_PSO,,
GEN=60_MEMBER=223_PSO,GEN=54_MEMBER=36_PSO,,
GEN=60_MEMBER=224_PSO,GEN=59_MEMBER=196_PSO,,
GEN=60_MEMBER=225_PSO,GEN=59_MEMBER=194_PSO,,
GEN=60_MEMBER=226_PSO,GEN=54_MEMBER=30_PSO,,
GEN=60_MEMBER=227_PSO,GEN=59_MEMBER=176_PSO,,
GEN=60_MEMBER=228_PSO,GEN=52_MEMBER=395_PSO,,
GEN=60_MEMBER=229_PSO,GEN=59_MEMBER=172_PSO,,
GEN=60_MEMBER=230_PSO,GEN=58_MEMBER=162_PSO,,
GEN=61_MEMBER=231_PSO,GEN=57_MEMBER=113_PSO,,
GEN=61_MEMBER=232_PSO,GEN=60_MEMBER=225_PSO,,
GEN=61_MEMBER=233_PSO,GEN=54_MEMBER=50_PSO,,
GEN=61_MEMBER=234_PSO,GEN=54_MEMBER=48_PSO,,
GEN=61_MEMBER=235_PSO,GEN=60_MEMBER=206_PSO,,
GEN=61_MEMBER=236_PSO,GEN=54_MEMBER=47_PSO,,
GEN=61_MEMBER=237_PSO,GEN=54_MEMBER=46_PSO,,
GEN=61_MEMBER=238_PSO,GEN=54_MEMBER=34_PSO,,
GEN=61_MEMBER=239_PSO,GEN=54_MEMBER=33_PSO,,
GEN=61_MEMBER=240_PSO,GEN=53_MEMBER=424_PSO,,
GEN=61_MEMBER=241_PSO,GEN=52_MEMBER=387_PSO,,
GEN=61_MEMBER=242_PSO,GEN=52_MEMBER=373_PSO,,
GEN=61_MEMBER=243_PSO,GEN=58_MEMBER=145_PSO,,
GEN=61_MEMBER=244_PSO,GEN=58_MEMBER=142_PSO,,
GEN=61_MEMBER=245_PSO,GEN=57_MEMBER=140_PSO,,
GEN=61_MEMBER=246_PSO,GEN=51_MEMBER=367_PSO,,
GEN=61_MEMBER=247_PSO,GEN=51_MEMBER=345_PSO,,
GEN=61_MEMBER=248_PSO,GEN=50_MEMBER=332_PSO,,
GEN=61_MEMBER=249_PSO,GEN=60_MEMBER=205_PSO,,
GEN=61_MEMBER=250_PSO,GEN=59_MEMBER=198_PSO,,
GEN=61_MEMBER=251_PSO,GEN=59_MEMBER=194_PSO,,
GEN=61_MEMBER=252_PSO,GEN=59_MEMBER=172_PSO,,
GEN=61_MEMBER=253_PSO,GEN=58_MEMBER=162_PSO,,
GEN=61_MEMBER=254_PSO,GEN=57_MEMBER=116_PSO,,
GEN=61_MEMBER=255_PSO,GEN=57_MEMBER=115_PSO,,
GEN=61_MEMBER=256_PSO,GEN=54_MEMBER=40_PSO,,
GEN=61_MEMBER=257_PSO,GEN=52_MEMBER=395_PSO,,
GEN=61_MEMBER=258_PSO,GEN=54_MEMBER=36_PSO,,
GEN=61_MEMBER=259_PSO,GEN=54_MEMBER=43_PSO,,
GEN=61_MEMBER=260_PSO,GEN=54_MEMBER=30_PSO,,
GEN=62_MEMBER=261_PSO,GEN=50_MEMBER=332_PSO,,
GEN=62_MEMBER=262_PSO,GEN=61_MEMBER=252_PSO,,
GEN=62_MEMBER=263_PSO,GEN=54_MEMBER=46_PSO,,
GEN=62_MEMBER=264_PSO,GEN=61_MEMBER=246_PSO,,
GEN=62_MEMBER=265_PSO,GEN=61_MEMBER=244_PSO,,
GEN=62_MEMBER=266_PSO,GEN=54_MEMBER=47_PSO,,
GEN=62_MEMBER=267_PSO,GEN=57_MEMBER=140_PSO,,
GEN=62_MEMBER=268_PSO,GEN=54_MEMBER=48_PSO,,
GEN=62_MEMBER=269_PSO,GEN=60_MEMBER=225_PSO,,
GEN=62_MEMBER=270_PSO,GEN=57_MEMBER=113_PSO,,
GEN=62_MEMBER=271_PSO,GEN=58_MEMBER=145_PSO,,
GEN=62_MEMBER=272_PSO,GEN=58_MEMBER=142_PSO,,
GEN=62_MEMBER=273_PSO,GEN=54_MEMBER=50_PSO,,
GEN=62_MEMBER=274_PSO,GEN=54_MEMBER=34_PSO,,
GEN=62_MEMBER=275_PSO,GEN=54_MEMBER=33_PSO,,
GEN=62_MEMBER=276_PSO,GEN=53_MEMBER=424_PSO,,
GEN=62_MEMBER=277_PSO,GEN=52_MEMBER=387_PSO,,
GEN=62_MEMBER=278_PSO,GEN=52_MEMBER=373_PSO,,
GEN=62_MEMBER=279_PSO,GEN=51_MEMBER=367_PSO,,
GEN=62_MEMBER=280_PSO,GEN=51_MEMBER=345_PSO,,
GEN=62_MEMBER=281_PSO,GEN=54_MEMBER=43_PSO,,
GEN=62_MEMBER=282_PSO,GEN=54_MEMBER=40_PSO,,
GEN=62_MEMBER=283_PSO,GEN=54_MEMBER=36_PSO,,
GEN=62_MEMBER=284_PSO,GEN=61_MEMBER=234_PSO,,
GEN=62_MEMBER=285_PSO,GEN=60_MEMBER=206_PSO,,
GEN=62_MEMBER=286_PSO,GEN=54_MEMBER=30_PSO,,
GEN=62_MEMBER=287_PSO,GEN=60_MEMBER=205_PSO,,
GEN=62_MEMBER=288_PSO,GEN=52_MEMBER=395_PSO,,
GEN=62_MEMBER=289_PSO,GEN=59_MEMBER=198_PSO,,
GEN=62_MEMBER=290_PSO,GEN=59_MEMBER=172_PSO,,
GEN=63_MEMBER=291_PSO,GEN=62_MEMBER=287_PSO,,
GEN=63_MEMBER=292_PSO,GEN=62_MEMBER=272_PSO,,
GEN=63_MEMBER=293_PSO,GEN=54_MEMBER=50_PSO,,
GEN=63_MEMBER=294_PSO,GEN=62_MEMBER=270_PSO,,
GEN=63_MEMBER=295_PSO,GEN=54_MEMBER=48_PSO,,
GEN=63_MEMBER=296_PSO,GEN=54_MEMBER=47_PSO,,
GEN=63_MEMBER=297_PSO,GEN=54_MEMBER=46_PSO,,
