generation,member,obj1,obj2,obj1_sd,obj2_sd,obj1_sd_syn,obj2_sd_syn,nsga2_front,nsga2_crowding_distance,nn_count,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
7,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0320824,0.0322514,1,1,0,0.485748,0.485748,1,-999
7,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0320824,0.0322514,1,1,0,0.482002,0.482002,1,-999
7,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0320824,0.0322514,1,1,0,0.464322,0.464322,1,-999
7,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0320824,0.0322514,1,1,0,0.476189,0.476189,1,-999
7,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0320824,0.0322514,1,1,0,0.457294,0.457294,1,-999
7,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0320824,0.0322514,1,1,1,0.469582,0.469582,1,-999
7,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0320824,0.0322514,1,1,0,0.487177,0.487177,1,-999
7,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0320824,0.0322514,1,1,0,0.473133,0.473133,1,-999
7,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0320824,0.0322514,1,1,0,0.466432,0.466432,1,-999
7,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0320824,0.0322514,1,1,0,0.475302,0.475302,1,-999
7,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0320824,0.0322514,1,1,0,0.469913,0.469913,1,-999
7,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0320824,0.0322514,1,1,0,0.469582,0.469582,1,-999
7,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0320824,0.0322514,1,1,0,0.479808,0.479808,1,-999
7,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0320824,0.0322514,1,1,0,0.479699,0.479699,1,-999
7,gen=59_member=196_pso,0.0429536,0.974271,0.00345568,0.00420135,0.0320824,0.0322514,1,0.111111,2,0.476804,0.476804,1,-999
7,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0320824,0.0322514,1,0.444444,1,0.469836,0.469836,1,-999
7,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0320824,0.0322514,1,0.444444,1,0.478051,0.478051,1,-999
7,gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991,0.0320824,0.0322514,1,0.444444,1,0.475054,0.475054,1,-999
7,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0320824,0.0322514,1,0.444444,1,0.466319,0.466319,1,-999
7,gen=58_member=144_pso,0.0273161,0.988627,0.00396224,0.00436584,0.0320824,0.0322514,1,0.111111,2,0.47221,0.47221,1,-999
7,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0320824,0.0322514,1,0.444444,1,0.480889,0.480889,1,-999
7,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0320824,0.0322514,1,0.444444,1,0.474219,0.474219,1,-999
7,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.444444,1,0.467899,0.467899,1,-999
7,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0320824,0.0322514,1,0.444444,1,0.471074,0.471074,1,-999
7,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0320824,0.0322514,1,0.444444,1,0.475028,0.475028,1,-999
7,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0320824,0.0322514,1,0.111111,2,0.470742,0.470742,1,-999
7,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0320824,0.0322514,1,0.444444,1,0.476883,0.476883,1,-999
7,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0320824,0.0322514,1,0.444444,1,0.479808,0.479808,1,-999
7,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0320824,0.0322514,1,1,0,0.469864,0.469864,1,-999
7,gen=60_member=206_pso,0.353237,0.837248,0.00278608,0.00324934,0.0320824,0.0322514,1,0.444444,1,0.469124,0.469124,1,-999
7,gen=60_member=205_pso,0.464506,0.766921,0.00279296,0.00313716,0.0320824,0.0322514,1,0.444444,1,0.466319,0.466319,1,-999
7,gen=59_member=198_pso,0.809531,0.404094,0.00455892,0.00455643,0.0320824,0.0322514,1,0.444444,1,0.461837,0.461837,1,-999
7,gen=59_member=194_pso,0.97531,0.0476387,0.0038617,0.00317752,0.0320824,0.0322514,1,0.111111,2,0.471874,0.471874,1,-999
7,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0320824,0.0322514,1,0.444444,1,0.482532,0.482532,1,-999
8,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0324832,0.0345847,1,1,0,0.424179,0.424179,1,-999
8,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0324832,0.0345847,1,1,0,0.478671,0.478671,1,-999
8,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324832,0.0345847,1,1,0,0.474867,0.474867,1,-999
8,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0324832,0.0345847,1,1,0,0.434074,0.434074,1,-999
8,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0324832,0.0345847,1,1,0,0.457605,0.457605,1,-999
8,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0324832,0.0345847,1,1,0,0.471074,0.471074,1,-999
8,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0324832,0.0345847,1,1,0,0.457294,0.457294,1,-999
8,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0324832,0.0345847,1,1,0,0.477431,0.477431,1,-999
8,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324832,0.0345847,1,1,0,0.470864,0.470864,1,-999
8,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0324832,0.0345847,1,1,0,0.460668,0.460668,1,-999
8,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0324832,0.0345847,1,1,1,0.423955,0.423955,1,-999
8,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324832,0.0345847,1,1,0,0.448546,0.448546,1,-999
8,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324832,0.0345847,1,1,0,0.467235,0.467235,1,-999
8,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0324832,0.0345847,1,1,0,0.462773,0.462773,1,-999
8,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324832,0.0345847,1,1,0,0.479699,0.479699,1,-999
8,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324832,0.0345847,1,1,0,0.473133,0.473133,1,-999
8,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324832,0.0345847,1,1,0,0.475887,0.475887,1,-999
8,gen=60_member=206_pso,0.353237,0.837248,0.00278608,0.00324934,0.0324832,0.0345847,1,0.111111,2,0.463769,0.463769,1,-999
8,gen=60_member=205_pso,0.464506,0.766921,0.00279296,0.00313716,0.0324832,0.0345847,1,0.444444,1,0.463248,0.463248,1,-999
8,gen=59_member=198_pso,0.809531,0.404094,0.00455892,0.00455643,0.0324832,0.0345847,1,0.444444,1,0.460193,0.460193,1,-999
8,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0324832,0.0345847,1,0.444444,1,0.469683,0.469683,1,-999
8,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0324832,0.0345847,1,0.444444,1,0.474219,0.474219,1,-999
8,gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991,0.0324832,0.0345847,1,0.111111,2,0.466702,0.466702,1,-999
8,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0324832,0.0345847,1,0.444444,1,0.466319,0.466319,1,-999
8,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0324832,0.0345847,1,0.444444,1,0.477019,0.477019,1,-999
8,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0324832,0.0345847,1,0.444444,1,0.470057,0.470057,1,-999
8,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,0.444444,1,0.454837,0.454837,1,-999
8,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0324832,0.0345847,1,0.444444,1,0.479808,0.479808,1,-999
8,gen=55_member=55_pso,0.972784,0.0424826,0.0037184,0.00277102,0.0324832,0.0345847,1,0.444444,1,0.467337,0.467337,1,-999
8,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0324832,0.0345847,1,0.444444,1,0.478888,0.478888,1,-999
8,gen=61_member=252_pso,0.98843,0.0197529,0.00441654,0.00369811,0.0324832,0.0345847,1,1,1,0.461467,0.461467,1,-999
8,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.388219,0.388219,1,-999
8,gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613,0.0324832,0.0345847,1,1,0,0.461716,0.461716,1,-999
8,gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735,0.0324832,0.0345847,1,0.444444,1,0.47097,0.47097,1,-999
8,gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311,0.0324832,0.0345847,1,0.444444,1,0.472382,0.472382,1,-999
8,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0324832,0.0345847,1,0.444444,1,0.464322,0.464322,1,-999
8,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0324832,0.0345847,1,0.111111,2,0.462136,0.462136,1,-999
9,gen=61_member=252_pso,0.98843,0.0197529,0.00441654,0.00369811,0.0324832,0.0345847,1,1,1,0.44448,0.44448,1,-999
9,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.389552,0.389552,1,-999
9,gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613,0.0324832,0.0345847,1,1,0,0.462136,0.462136,1,-999
9,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0324832,0.0345847,1,1,0,0.44225,0.44225,1,-999
9,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0324832,0.0345847,1,1,0,0.432006,0.432006,1,-999
9,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0324832,0.0345847,1,1,0,0.457605,0.457605,1,-999
9,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0324832,0.0345847,1,1,0,0.466432,0.466432,1,-999
9,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0324832,0.0345847,1,0.444444,1,0.463078,0.463078,1,-999
9,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0324832,0.0345847,1,1,0,0.484165,0.484165,1,-999
9,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324832,0.0345847,1,1,0,0.47275,0.47275,1,-999
9,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0324832,0.0345847,1,0.444444,1,0.469913,0.469913,1,-999
9,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324832,0.0345847,1,1,0,0.457294,0.457294,1,-999
9,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0324832,0.0345847,1,1,1,0.431775,0.431775,1,-999
9,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324832,0.0345847,1,1,0,0.467235,0.467235,1,-999
9,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0324832,0.0345847,1,1,0,0.445647,0.445647,1,-999
9,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324832,0.0345847,1,1,0,0.482532,0.482532,1,-999
9,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324832,0.0345847,1,1,0,0.473133,0.473133,1,-999
9,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324832,0.0345847,1,1,0,0.478973,0.478973,1,-999
9,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0324832,0.0345847,1,1,0,0.478671,0.478671,1,-999
9,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324832,0.0345847,1,1,0,0.474867,0.474867,1,-999
9,gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311,0.0324832,0.0345847,1,0.444444,1,0.477431,0.477431,1,-999
9,gen=60_member=205_pso,0.464506,0.766921,0.00279296,0.00313716,0.0324832,0.0345847,1,0.111111,2,0.466319,0.466319,1,-999
9,gen=59_member=198_pso,0.809531,0.404094,0.00455892,0.00455643,0.0324832,0.0345847,1,0.111111,2,0.460193,0.460193,1,-999
9,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0324832,0.0345847,1,0.444444,1,0.469683,0.469683,1,-999
9,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0324832,0.0345847,1,0.444444,1,0.456244,0.456244,1,-999
9,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0324832,0.0345847,1,0.444444,1,0.469913,0.469913,1,-999
9,gen=57_member=139_pso,0.947663,0.0791738,0.00389523,0.00241954,0.0324832,0.0345847,1,0.444444,1,0.458836,0.458836,1,-999
9,gen=57_member=116_pso,0.915613,0.170039,0.00367904,0.00286893,0.0324832,0.0345847,1,0.444444,1,0.469683,0.469683,1,-999
9,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,1,0,0.454603,0.454603,1,-999
9,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0324832,0.0345847,1,0.444444,1,0.4837,0.4837,1,-999
9,gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124,0.0324832,0.0345847,1,1,0,0.463079,0.463079,1,-999
9,gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201,0.0324832,0.0345847,1,1,0,0.472427,0.472427,1,-999
9,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324832,0.0345847,1,1,0,0.484165,0.484165,1,-999
9,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0324832,0.0345847,1,1,0,0.462824,0.462824,1,-999
9,gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831,0.0324832,0.0345847,1,0.444444,1,0.459035,0.459035,1,-999
9,gen=60_member=206_pso,0.353237,0.837248,0.00278608,0.00324934,0.0324832,0.0345847,1,0.111111,2,0.472759,0.472759,1,-999
9,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0324832,0.0345847,1,0.111111,2,0.474438,0.474438,1,-999
9,gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423,0.0324832,0.0345847,1,0.444444,1,0.478888,0.478888,1,-999
10,gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124,0.0321797,0.0348516,1,1,0,0.478295,0.478295,1,-999
10,gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201,0.0321797,0.0348516,1,1,0,0.472427,0.472427,1,-999
10,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0321797,0.0348516,1,1,0,0.484644,0.484644,1,-999
10,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0321797,0.0348516,1,1,0,0.460118,0.460118,1,-999
10,gen=61_member=252_pso,0.98843,0.0197529,0.00441654,0.00369811,0,0,2,-999,0,0.448427,0.448427,1,-999
10,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.389552,0.389552,1,-999
10,gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613,0.0321797,0.0348516,1,0.444444,1,0.466537,0.466537,1,-999
10,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0321797,0.0348516,1,1,0,0.466432,0.466432,1,-999
10,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0321797,0.0348516,1,1,0,0.450938,0.450938,1,-999
10,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0321797,0.0348516,1,1,0,0.484165,0.484165,1,-999
10,gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185,0.0321797,0.0348516,1,0.444444,1,0.464322,0.464322,1,-999
10,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0321797,0.0348516,1,1,0,0.470864,0.470864,1,-999
10,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0321797,0.0348516,1,1,0,0.469582,0.469582,1,-999
10,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0321797,0.0348516,1,1,0,0.485748,0.485748,1,-999
10,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0321797,0.0348516,1,1,0,0.478423,0.478423,1,-999
10,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0321797,0.0348516,1,1,1,0.45071,0.45071,1,-999
10,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0321797,0.0348516,1,1,0,0.467235,0.467235,1,-999
10,gen=57_member=140_pso,0.976407,0.0210842,0.00335621,0.0022885,0.0321797,0.0348516,1,0.444444,1,0.449632,0.449632,1,-999
10,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0321797,0.0348516,1,1,0,0.478973,0.478973,1,-999
10,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,1,0,0.454837,0.454837,1,-999
10,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0321797,0.0348516,1,1,0,0.478671,0.478671,1,-999
10,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0321797,0.0348516,1,1,0,0.476693,0.476693,1,-999
10,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0321797,0.0348516,1,1,0,0.461716,0.461716,1,-999
10,gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831,0.0321797,0.0348516,1,0.444444,1,0.459035,0.459035,1,-999
10,gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311,0.0321797,0.0348516,1,0.444444,1,0.484634,0.484634,1,-999
10,gen=59_member=176_pso,0.869853,0.290745,0.0041117,0.00384116,0.0321797,0.0348516,1,0.111111,2,0.472219,0.472219,1,-999
10,gen=59_member=172_pso,0.953249,0.0680327,0.00378184,0.00323428,0.0321797,0.0348516,1,0.444444,1,0.460428,0.460428,1,-999
10,gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436,0.0321797,0.0348516,1,0.444444,1,0.472427,0.472427,1,-999
10,gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628,0.0321797,0.0348516,1,0.444444,1,0.484634,0.484634,1,-999
10,gen=52_member=387_pso,0.451516,0.777215,0,0,0.0321797,0.0348516,1,0.444444,1,0.469913,0.469913,1,-999
10,gen=63_member=316_pso,0.979323,0.0117468,0.00443572,0.00322829,0.0321797,0.0348516,1,1,0,1.44767,1.44767,1,-999
10,gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573,0.0321797,0.0348516,1,1,0,0.460428,0.460428,1,-999
10,gen=63_member=315_pso,0.173081,0.919103,0.0042984,0.00421291,0.0321797,0.0348516,1,0.444444,1,0.466754,0.466754,1,-999
10,gen=60_member=206_pso,0.353237,0.837248,0.00278608,0.00324934,0.0321797,0.0348516,1,0.111111,2,0.475307,0.475307,1,-999
10,gen=52_member=395_pso,0.360033,0.834154,0,0,0.0321797,0.0348516,1,0.111111,2,0.476967,0.476967,1,-999
10,gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175,0.0321797,0.0348516,1,0.444444,1,0.475956,0.475956,1,-999
11,gen=63_member=316_pso,0.979323,0.0117468,0.00443572,0.00322829,0.0324337,0.0348516,1,1,1,0.447668,0.447668,1,-999
11,gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833,0.0324337,0.0348516,1,1,0,0.461716,0.461716,1,-999
11,gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573,0.0324337,0.0348516,1,0.444444,1,0.460428,0.460428,1,-999
11,gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124,0.0324337,0.0348516,1,1,0,0.463079,0.463079,1,-999
11,gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201,0.0324337,0.0348516,1,1,0,0.45735,0.45735,1,-999
11,gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463,0.0324337,0.0348516,1,1,0,0.484644,0.484644,1,-999
11,gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189,0.0324337,0.0348516,1,1,0,0.45601,0.45601,1,-999
11,gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255,0.456695,0.146255,1,1,0,0.387299,0.387299,1,-999
11,gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693,0.0324337,0.0348516,1,0.444444,1,0.467899,0.467899,1,-999
11,gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856,0.0324337,0.0348516,1,1,0,0.484165,0.484165,1,-999
11,gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528,0.0324337,0.0348516,1,0.444444,1,0.450938,0.450938,1,-999
11,gen=53_member=424_pso,0.536256,0.717053,0,0,0.0324337,0.0348516,1,1,0,0.463942,0.463942,1,-999
11,gen=52_member=373_pso,0.13103,0.933284,0,0,0.0324337,0.0348516,1,1,0,0.468265,0.468265,1,-999
11,gen=51_member=367_pso,0.65441,0.609303,0,0,0.0324337,0.0348516,1,1,0,0.485748,0.485748,1,-999
11,gen=51_member=345_pso,0.709838,0.545336,0,0,0.0324337,0.0348516,1,1,0,0.478423,0.478423,1,-999
11,gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618,0.0324337,0.0348516,1,0.111111,2,0.45071,0.45071,1,-999
11,gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475,0.0324337,0.0348516,1,1,0,0.461026,0.461026,1,-999
11,gen=50_member=332_pso,0.613032,0.65091,0,0,0.0324337,0.0348516,1,1,0,0.478973,0.478973,1,-999
11,gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884,0.0337132,0.0878884,1,1,0,0.454837,0.454837,1,-999
11,gen=57_member=113_pso,0.592714,0.673441,0.00329726,0.00334055,0.0324337,0.0348516,1,1,0,0.473083,0.473083,1,-999
11,gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788,0.0324337,0.0348516,1,1,0,0.476693,0.476693,1,-999
11,gen=63_member=315_pso,0.173081,0.919103,0.0042984,0.00421291,0.0324337,0.0348516,1,0.444444,1,0.460334,0.460334,1,-999
11,gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831,0.0324337,0.0348516,1,0.444444,1,0.457427,0.457427,1,-999
11,gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613,0.0324337,0.0348516,1,0.444444,1,0.462136,0.462136,1,-999
11,gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311,0.0324337,0.0348516,1,0.444444,1,0.484634,0.484634,1,-999
